Date,New Referrals,Capacity Fictional New,Capacity Fictional Consultant Follow-Up,Capacity Fictional Nurse Follow-Up,Capacity Surgery
01/01/2026,50,55,38,15,10
01/02/2026,50,55,38,15,10
01/03/2026,50,55,38,15,10
01/04/2026,50,55,38,15,10
01/05/2026,50,55,38,15,10
01/06/2026,50,55,38,15,10
01/07/2026,50,55,38,15,10
01/08/2026,50,55,38,15,10
01/09/2026,50,55,38,15,10
01/10/2026,50,55,38,15,10
01/11/2026,50,55,38,15,10
01/12/2026,50,55,38,15,10
01/01/2027,50,55,38,15,10
01/02/2027,50,55,38,15,10
01/03/2027,50,55,38,15,10
01/04/2027,50,55,38,15,10
01/05/2027,50,55,38,15,10
01/06/2027,50,55,38,15,10
01/07/2027,50,55,38,15,10
01/08/2027,50,55,38,15,10
01/09/2027,50,55,38,15,10
01/10/2027,50,55,38,15,10
01/11/2027,50,55,38,15,10
01/12/2027,50,55,38,15,10
01/01/2028,50,55,38,15,10
01/02/2028,50,55,38,15,10
01/03/2028,50,55,38,15,10
01/04/2028,50,55,38,15,10
01/05/2028,50,55,38,15,10
01/06/2028,50,55,38,15,10
01/07/2028,50,55,38,15,10
01/08/2028,50,55,38,15,10
01/09/2028,50,55,38,15,10
01/10/2028,50,55,38,15,10
01/11/2028,50,55,38,15,10
01/12/2028,50,55,38,15,10
01/01/2029,50,55,38,15,10
01/02/2029,50,55,38,15,10
01/03/2029,50,55,38,15,10
01/04/2029,50,55,38,15,10
