"date","Patients.waiting.for.New","Discharged","Patients.waiting.for.Consultant.Follow.Up.Intervention","Patients.waiting.for.Consultant.Follow.Up.Non.Intervention","Patients.waiting.for.Nurse.Follow.Up","Patients.waiting.for.Surgery"
"01/01/2026",50,31.678,12.125,26.675,35.335,8.647
"01/02/2026",50,45.978,12.125,26.675,17.46,12.222
"01/03/2026",50,45.978,12.125,26.675,17.46,12.222
"01/04/2026",50,45.978,12.125,26.675,17.46,12.222
"01/05/2026",50,45.978,12.125,26.675,17.46,12.222
"01/06/2026",50,45.978,12.125,26.675,17.46,12.222
"01/07/2026",50,45.978,12.125,26.675,17.46,12.222
"01/08/2026",50,45.978,12.125,26.675,17.46,12.222
"01/09/2026",50,45.978,12.125,26.675,17.46,12.222
"01/10/2026",50,45.978,12.125,26.675,17.46,12.222
"01/11/2026",50,45.978,12.125,26.675,17.46,12.222
"01/12/2026",50,45.978,12.125,26.675,17.46,12.222
"01/01/2027",50,45.978,12.125,26.675,17.46,12.222
"01/02/2027",50,45.978,12.125,26.675,17.46,12.222
"01/03/2027",50,45.978,12.125,26.675,17.46,12.222
"01/04/2027",50,45.978,12.125,26.675,17.46,12.222
"01/05/2027",50,45.978,12.125,26.675,17.46,12.222
"01/06/2027",50,45.978,12.125,26.675,17.46,12.222
"01/07/2027",50,45.978,12.125,26.675,17.46,12.222
"01/08/2027",50,45.978,12.125,26.675,17.46,12.222
"01/09/2027",50,45.978,12.125,26.675,17.46,12.222
"01/10/2027",50,45.978,12.125,26.675,17.46,12.222
"01/11/2027",50,45.978,12.125,26.675,17.46,12.222
"01/12/2027",50,45.978,12.125,26.675,17.46,12.222
"01/01/2028",50,45.978,12.125,26.675,17.46,12.222
"01/02/2028",50,45.978,12.125,26.675,17.46,12.222
"01/03/2028",50,45.978,12.125,26.675,17.46,12.222
"01/04/2028",50,45.978,12.125,26.675,17.46,12.222
"01/05/2028",50,45.978,12.125,26.675,17.46,12.222
"01/06/2028",50,45.878,12.025,26.4250000000001,17.41,12.222
"01/07/2028",50,45.388,11.455,25,17.025,12.242
"01/08/2028",50,45.844,11.455,25,16.455,12.356
"01/09/2028",50,45.844,11.455,25,16.455,12.356
"01/10/2028",50,45.844,11.455,25,16.455,12.356
"01/11/2028",50,45.844,11.455,25,16.455,12.356
"01/12/2028",50,45.844,11.455,25,16.455,12.356
"01/01/2029",50,45.844,11.455,25,16.455,12.356
"01/02/2029",50,45.844,11.455,25,16.455,12.356
"01/03/2029",50,45.844,11.455,25,16.455,12.356
"01/04/2029",50,45.844,11.455,25,16.455,12.356
